depto;desc_depto;mpio;desc_mpio;edata_year;desc_pp_1;porc_part_mesa_1;desc_pp_2;porc_part_mesa_2;desc_pp_3;porc_part_mesa_3;pres_pp_bwon;pres_pp_blost;coa_pp_bwon;coa_pp_blost;margin_pres;sample_pres
21;MAGDALENA;85;TENERIFE;2015;  PARTIDO LIBERAL COLOMBIANO;50.49;  PARTIDO CAMBIO RADICAL;45.46;NA;NA;0;0;1;1;NA;0
21;MAGDALENA;90;ZAPAYAN;2015;  PARTIDO LIBERAL COLOMBIANO;51.85;  PARTIDO OPCIÓN CIUDADANA;46.42;NA;NA;0;0;1;0;NA;0
21;MAGDALENA;95;ZONA BANANERA;2015;  PARTIDO CAMBIO RADICAL;53.76;  PARTIDO DE LA U;36.57;NA;NA;0;1;1;1;-17.189999999999998;0
23;NARINO;1;PASTO;2015;  MOVIMIENTO CIUDADANO POR PASTO;71.05;  PARTIDO CAMBIO RADICAL;16.32;NA;NA;0;0;0;1;NA;0
23;NARINO;4;ALBAN;2015;  PARTIDO CONSERVADOR COLOMBIANO;62.31;  PARTIDO DE LA U;35.04;NA;NA;0;1;0;1;-27.270000000000003;0
23;NARINO;7;ALDANA;2015;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;57.96;  MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS;39.25;NA;NA;0;0;0;0;NA;0
23;NARINO;10;ANCUYA;2015;  PARTIDO DE LA U;51.1;  COALICIÓN PARTIDO CONSERVADOR COLOMBIANO - PARTIDO OPCIÓN;45.62;NA;NA;1;0;1;0;5.480000000000004;1
23;NARINO;13;ARBOLEDA;2015;  PARTIDO CONSERVADOR COLOMBIANO;69.75;LIBERAL-P. DE LA U;26.39;NA;NA;0;1;0;0;-43.36;0
23;NARINO;16;BARBACOAS;2015;  PARTIDO LIBERAL COLOMBIANO;55.27;C. RADICAL-P. DE LA U-CONSERVADOR;35.15;NA;NA;0;1;1;0;-20.120000000000005;0
23;NARINO;17;BELEN;2015;  PARTIDO DE LA U;42.65;  PARTIDO LIBERAL COLOMBIANO;37.75;NA;NA;1;0;1;1;4.899999999999999;1
23;NARINO;19;BUESACO;2015;  PARTIDO CONSERVADOR COLOMBIANO;61.62;  CAMBIO RADICAL - PARTIDO ALIANZA VERDE - PARTIDO LIBERAL;36.61;NA;NA;0;0;0;1;NA;0
23;NARINO;22;COLON;2015;  PARTIDO CAMBIO RADICAL;51.75;ASI-CONSERVADOR-LIBERAL;46.26;NA;NA;0;0;1;0;NA;0
23;NARINO;25;CONSACA;2015;  PARTIDO CAMBIO RADICAL;50.96;  PARTIDO DE LA U;39.19;NA;NA;0;1;1;1;-11.770000000000003;0
23;NARINO;28;CONTADERO;2015;  PARTIDO CONSERVADOR COLOMBIANO;58.37;  PARTIDO LIBERAL COLOMBIANO;0.25;NA;NA;0;0;0;1;NA;0
23;NARINO;31;CORDOBA;2015;  PARTIDO CONSERVADOR COLOMBIANO;48.21;  MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS;37.44;NA;NA;0;0;0;0;NA;0
23;NARINO;34;CUASPUD;2015;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;54.89;  PARTIDO CONSERVADOR COLOMBIANO;42.75;NA;NA;0;0;0;0;NA;0
23;NARINO;37;CUMBAL;2015;  PARTIDO LIBERAL COLOMBIANO;29.51;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;25.64;NA;NA;0;0;1;0;NA;0
23;NARINO;38;CHACHAGUI;2015;  PARTIDO LIBERAL COLOMBIANO - PARTIDO DE LA U;40.71;  PARTIDO CONSERVADOR COLOMBIANO;40.03;NA;NA;1;0;1;0;0.6799999999999997;1
23;NARINO;39;CUMBITARA;2015;  PARTIDO DE LA U;52.87;  PARTIDO CAMBIO RADICAL;46.14;NA;NA;1;0;1;1;6.729999999999997;1
23;NARINO;40;EL ROSARIO;2015;  PARTIDO CONSERVADOR COLOMBIANO;57.03;  PARTIDO CAMBIO RADICAL;41.87;NA;NA;0;0;0;1;NA;0
23;NARINO;41;EL CHARCO;2015;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;35.24;  PARTIDO LIBERAL COLOMBIANO;27.41;NA;NA;0;0;0;1;NA;0
23;NARINO;43;EL TABLON DE GOMEZ;2015;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;55.28;  PARTIDO CAMBIO RADICAL;43.41;NA;NA;0;0;0;1;NA;0
23;NARINO;44;EL PENOL;2015;  PARTIDO DE LA U;50.66;  PARTIDO CAMBIO RADICAL;48.19;NA;NA;1;0;1;1;2.469999999999999;1
23;NARINO;46;EL TAMBO;2015;  PARTIDO CONSERVADOR COLOMBIANO;36.21;  PARTIDO CAMBIO RADICAL;32.53;NA;NA;0;0;0;1;NA;0
23;NARINO;47;FRANCISCO PIZARRO;2015;  PARTIDO LIBERAL COLOMBIANO;35.65;  PARTIDO CONSERVADOR COLOMBIANO;30.22;NA;NA;0;0;1;0;NA;0
23;NARINO;49;FUNES;2015;  PARTIDO ALIANZA VERDE;50.43;  PARTIDO DE LA U - PARTIDO CAMBIO RADICAL;48.41;NA;NA;0;1;1;1;-2.020000000000003;1
23;NARINO;52;GUACHUCAL;2015;  PARTIDO CONSERVADOR COLOMBIANO;43.07;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;28.83;NA;NA;0;0;0;0;NA;0
23;NARINO;55;GUAITARILLA;2015;VERDE-CONSERVADOR;36.5;  PARTIDO CENTRO DEMOCRÁTICO;25.93;NA;NA;0;0;0;0;NA;0
23;NARINO;58;GUALMATAN;2015;  PARTIDO CAMBIO RADICAL;46.35;  PARTIDO CONSERVADOR COLOMBIANO;28.1;NA;NA;0;0;1;0;NA;0
23;NARINO;61;ILES;2015;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;48.95;  PARTIDO CONSERVADOR COLOMBIANO;48.06;NA;NA;0;0;0;0;NA;0
23;NARINO;64;IMUES;2015;  PARTIDO DE LA U;53.42;  PARTIDO CONSERVADOR COLOMBIANO;45.26;NA;NA;1;0;1;0;8.160000000000004;1
23;NARINO;67;IPIALES;2015;  MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS;35.25;  PARTIDO CAMBIO RADICAL;21.09;NA;NA;0;0;0;1;NA;0
23;NARINO;73;LA CRUZ;2015;  LASI;32.42;  PARTIDO ALIANZA VERDE;31.78;NA;NA;0;0;0;1;NA;0
23;NARINO;76;LA FLORIDA;2015;  PARTIDO CAMBIO RADICAL;57.2;CONSERVADOR-LIBERAL;39.67;NA;NA;0;0;1;0;NA;0
23;NARINO;77;LA LLANADA;2015;  PARTIDO CONSERVADOR COLOMBIANO;56.89;  PARTIDO LIBERAL COLOMBIANO;41.99;NA;NA;0;0;0;1;NA;0
23;NARINO;78;LA TOLA;2015;  PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;42.41;  PARTIDO LIBERAL COLOMBIANO;29.22;NA;NA;0;0;1;1;NA;0
23;NARINO;79;LA UNION;2015;  PARTIDO LIBERAL COLOMBIANO;59.26;  PARTIDO CAMBIO RADICAL;35.44;NA;NA;0;0;1;1;NA;0
23;NARINO;80;LEIVA;2015;VERDE-CONSERVADOR;35.24;  PARTIDO CAMBIO RADICAL;30.98;NA;NA;0;0;0;1;NA;0
23;NARINO;82;LINARES;2015;  PARTIDO ALIANZA VERDE;50.79;  PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;47.67;NA;NA;0;0;1;1;NA;0
23;NARINO;85;LOS ANDES;2015;C.RADICAL-CONSERVADOR;49.49;  PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;34.67;NA;NA;0;0;0;1;NA;0
23;NARINO;88;MAGUI;2015;  PARTIDO ALIANZA VERDE;27.65;  PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;25.04;NA;NA;0;0;1;1;NA;0
23;NARINO;91;MALLAMA;2015;  MOVIMIENTO DE INTEGRACIÓN SOCIAL;53.93;  PARTIDO DE LA U;33.99;NA;NA;0;1;0;1;-19.939999999999998;0
23;NARINO;94;MOSQUERA;2015;  PARTIDO CONSERVADOR COLOMBIANO;56.12;  PARTIDO LIBERAL COLOMBIANO;42.16;NA;NA;0;0;0;1;NA;0
23;NARINO;95;OLAYA HERRERA;2015;  PARTIDO CONSERVADOR COLOMBIANO;26.9;  PARTIDO CAMBIO RADICAL;25.49;NA;NA;0;0;0;1;NA;0
23;NARINO;96;NARINO;2015;  PARTIDO CAMBIO RADICAL;64.33;  PARTIDO CONSERVADOR COLOMBIANO;33.74;NA;NA;0;0;1;0;NA;0
23;NARINO;97;OSPINA;2015;  PARTIDO LIBERAL COLOMBIANO;62.75;  PARTIDO CONSERVADOR COLOMBIANO;35.25;NA;NA;0;0;1;0;NA;0
23;NARINO;98;POLICARPA;2015;  PARTIDO DE LA U;49.47;  PARTIDO LIBERAL - PARTIDO CONSERVADOR - PARTIDO CAMBIO RAD;49.32;NA;NA;1;0;1;1;0.14999999999999858;1
23;NARINO;100;POTOSI;2015;  PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;39.62;  PARTIDO CONSERVADOR COLOMBIANO;38.84;NA;NA;0;0;1;0;NA;0
23;NARINO;101;PROVIDENCIA;2015;  PARTIDO DE LA U;54.57;  PARTIDO CONSERVADOR COLOMBIANO;44.44;NA;NA;1;0;1;0;10.130000000000003;0
23;NARINO;103;PUERRES;2015;  PARTIDO DE LA U;52.94;  PARTIDO CONSERVADOR COLOMBIANO;46.16;NA;NA;1;0;1;0;6.780000000000001;1
23;NARINO;106;PUPIALES;2015;  PARTIDO DE LA U;51.01;  PARTIDO CONSERVADOR COLOMBIANO;46.15;NA;NA;1;0;1;0;4.859999999999999;1
23;NARINO;109;RICAURTE;2015;CONSERVADOR-LIBERAL-P. DE LA U;33.54;  MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS;32.75;NA;NA;1;0;0;0;0.7899999999999991;1
23;NARINO;112;ROBERTO PAYAN;2015;  PARTIDO LIBERAL COLOMBIANO;63.11;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;30.17;NA;NA;0;0;1;0;NA;0
23;NARINO;115;SAMANIEGO;2015;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;38.07;  PARTIDO CONSERVADOR COLOMBIANO - CAMBIO RADICAL;31.7;NA;NA;0;0;0;1;NA;0
23;NARINO;118;SANDONA;2015;  PARTIDO LIBERAL COLOMBIANO;60.82;  PARTIDO CONSERVADOR COLOMBIANO;35.7;NA;NA;0;0;1;0;NA;0
23;NARINO;120;SAN BERNARDO;2015;  PARTIDO DE LA U;52.83;  PARTIDO CONSERVADOR COLOMBIANO;45.76;NA;NA;1;0;1;0;7.07;1
23;NARINO;121;SAN LORENZO;2015;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;59.94;  PARTIDO CONSERVADOR COLOMBIANO;28.06;NA;NA;0;0;0;0;NA;0
23;NARINO;123;SAN PEDRO DE CARTAGO;2015;  PARTIDO CONSERVADOR COLOMBIANO;51.13;  PARTIDO DE LA U;31.81;NA;NA;0;1;0;1;-19.320000000000004;0
23;NARINO;124;SAN PABLO;2015;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;48.67;  PARTIDO DE LA U;47.69;NA;NA;0;1;0;1;-0.980000000000004;1
23;NARINO;125;SANTA BARBARA;2015;  PARTIDO LIBERAL COLOMBIANO;30.02;  PARTIDO CAMBIO RADICAL;23.88;NA;NA;0;0;1;1;NA;0
23;NARINO;127;SANTACRUZ;2015;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;51.86;  PARTIDO CAMBIO RADICAL;46.37;NA;NA;0;0;0;1;NA;0
23;NARINO;130;SAPUYES;2015;  PARTIDO CAMBIO RADICAL;56.01;  PARTIDO DE LA U;42.84;NA;NA;0;1;1;1;-13.169999999999995;0
23;NARINO;133;TAMINANGO;2015;  PARTIDO CONSERVADOR COLOMBIANO;44.56;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;37.28;NA;NA;0;0;0;0;NA;0
23;NARINO;136;TANGUA;2015;  PARTIDO DE LA U;54.15;CONSERVADOR-LIBERAL;38.76;NA;NA;1;0;1;0;15.39;0
23;NARINO;139;SAN ANDRES DE TUMACO;2015;  TUMACO NUESTRA PASIÓN;33.04;AICO-C.RADICAL;28.67;NA;NA;0;0;0;0;NA;0
23;NARINO;142;TUQUERRES;2015;  PARTIDO DE LA U;39.38;AICO-LIBERAL;31.62;NA;NA;1;0;1;0;7.760000000000002;1
23;NARINO;145;YACUANQUER;2015;  PARTIDO CAMBIO RADICAL;54.84;  PARTIDO DE LA U;41.87;NA;NA;0;1;1;1;-12.970000000000006;0
24;RISARALDA;1;PEREIRA;2015;  PARTIDO LIBERAL COLOMBIANO;58.5;  PARTIDO DE LA U - PARTIDO CAMBIO RADICAL;27.12;NA;NA;0;1;1;1;-31.38;0
24;RISARALDA;8;APIA;2015;C.RADICAL-LIBERAL-P. DE LA U;44.35;  PARTIDO CONSERVADOR COLOMBIANO;41.75;NA;NA;1;0;0;0;2.6000000000000014;1
24;RISARALDA;13;BALBOA;2015;  PARTIDO LIBERAL COLOMBIANO;57.66;  PARTIDO DE LA U;35.37;NA;NA;0;1;1;1;-22.29;0
24;RISARALDA;21;BELEN DE UMBRIA;2015;  MOVIMIENTO CÍVICO BELUMBRENSE;58.88;  PARTIDO CONSERVADOR COLOMBIANO;22.74;NA;NA;0;0;0;0;NA;0
24;RISARALDA;25;DOSQUEBRADAS;2015;  COALICIÓN PARTIDO CONSERVADOR COLOMBIANO - PARTIDO LIBERAL;49.75;  PARTIDO ALIANZA SOCIL INDEPÉNDIENTE - PARTIDO DE LA U - PA;12.05;NA;NA;0;1;1;1;-37.7;0
24;RISARALDA;29;GUATICA;2015;  PARTIDO CONSERVADOR COLOMBIANO;35.85;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;32.55;NA;NA;0;0;0;0;NA;0
24;RISARALDA;38;LA CELIA;2015;  PARTIDO DE LA U;53.06;  PARTIDO CAMBIO RADICAL;30.3;NA;NA;1;0;1;1;22.76;0
24;RISARALDA;46;LA VIRGINIA;2015;  PARTIDO LIBERAL COLOMBIANO;26.87;  PARTIDO OPCIÓN CIUDADANA;24.87;NA;NA;0;0;1;0;NA;0
24;RISARALDA;54;MARSELLA;2015;  PARTIDO CONSERVADOR COLOMBIANO;43.03;  PARTIDO DE LA U;27.63;NA;NA;0;1;0;1;-15.400000000000002;0
24;RISARALDA;62;MISTRATO;2015;  MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS;44.07;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;21.75;NA;NA;0;0;0;0;NA;0
24;RISARALDA;70;PUEBLO RICO;2015;  PARTIDO LIBERAL COLOMBIANO;31.35;  MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS;28.44;NA;NA;0;0;1;0;NA;0
24;RISARALDA;78;QUINCHIA;2015;  PARTIDO LIBERAL COLOMBIANO - PARTIDO DE LA U;39.74;  PARTIDO CAMBIO RADICAL;24.98;NA;NA;1;0;1;1;14.760000000000002;0
24;RISARALDA;86;SANTA ROSA DE CABAL;2015;  PARTIDO CONSERVADOR - PARTIDO DE LA U;43.97;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;41.94;NA;NA;1;0;1;0;2.030000000000001;1
24;RISARALDA;94;SANTUARIO;2015;  PARTIDO CONSERVADOR COLOMBIANO;49.56;  PARTIDO DE LA U;40.34;NA;NA;0;1;0;1;-9.219999999999999;1
25;NORTE DE SANTANDER;1;CUCUTA;2015;  PARTIDO OPCIÓN CIUDADANA;33.35;  PARTIDO CAMBIO RADICAL;28.33;NA;NA;0;0;0;1;NA;0
25;NORTE DE SANTANDER;4;ABREGO;2015;  PARTIDO DE LA U;40.54;  PARTIDO CAMBIO RADICAL;27.36;NA;NA;1;0;1;1;13.18;0
25;NORTE DE SANTANDER;7;ARBOLEDAS;2015;C.DEMOCRÁTICO-CONSERVADOR;52.16;  PARTIDO DE LA U;45.89;NA;NA;0;1;0;1;-6.269999999999996;1
25;NORTE DE SANTANDER;10;BOCHALEMA;2015;  PARTIDO DE LA U;49.61;  PARTIDO LIBERAL COLOMBIANO;48.12;NA;NA;1;0;1;1;1.490000000000002;1
25;NORTE DE SANTANDER;13;BUCARASICA;2015;  PARTIDO CONSERVADOR COLOMBIANO;43.12;  PARTIDO DE LA U - PARTIDO OPCIÓN CIUDADANA;41.79;NA;NA;0;1;0;1;-1.3299999999999983;1
25;NORTE DE SANTANDER;16;CACOTA;2015;LIBERAL-P. DE LA U;46.61;  PARTIDO ALIANZA VERDE;36.25;NA;NA;1;0;0;1;10.36;0
25;NORTE DE SANTANDER;19;CACHIRA;2015;  PARTIDO OPCIÓN CIUDADANA - PARTIDO CONSERVADOR COLOMBIANO;49.47;  PARTIDO DE LA U;48.72;NA;NA;0;1;0;1;-0.75;1
25;NORTE DE SANTANDER;22;CONVENCION;2015;  PARTIDO CONSERVADOR COLOMBIANO;53.6;C.RADICAL-P. DE LA U;31.17;NA;NA;0;1;0;0;-22.43;0
25;NORTE DE SANTANDER;25;CUCUTILLA;2015;  PARTIDO DE LA U - OPCIÓN CIUDANA;52.86;  PARTIDO CONSERVADOR COLOMBIANO;44.48;NA;NA;1;0;1;0;8.380000000000003;1
25;NORTE DE SANTANDER;28;CHINACOTA;2015;  PARTIDO DE LA U;31.66;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;16.06;NA;NA;1;0;1;0;15.600000000000001;0
25;NORTE DE SANTANDER;31;CHITAGA;2015;  COAL. PROGRAMÁTICA Y POLÍTICA ENTRE EL PAR. DE LA U - PAR.;39.41;  PARTIDO LIBERAL COLOMBIANO;30.69;NA;NA;1;0;1;1;8.719999999999995;1
25;NORTE DE SANTANDER;34;DURANIA;2015;  PARTIDO CAMBIO RADICAL;60.76;  PARTIDO LIBERAL COLOMBIANO;38.03;NA;NA;0;0;1;1;NA;0
25;NORTE DE SANTANDER;36;EL TARRA;2015;  PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;55.61;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;42.22;NA;NA;0;0;1;0;NA;0
25;NORTE DE SANTANDER;37;EL CARMEN;2015;  PARTIDO LIBERAL COLOMBIANO;33.14;  PARTIDO ALIANZA VERDE;29.44;NA;NA;0;0;1;1;NA;0
25;NORTE DE SANTANDER;38;EL ZULIA;2015;  PARTIDO DE LA U;35.63;  PARTIDO LIBERAL COLOMBIANO;33.62;NA;NA;1;0;1;1;2.010000000000005;1
25;NORTE DE SANTANDER;40;GRAMALOTE;2015;  PARTIDO CONSERVADOR COLOMBIANO;47.43;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;24.82;NA;NA;0;0;0;0;NA;0
25;NORTE DE SANTANDER;43;HACARI;2015;  MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS;37.45;VERDE-POLO;34.53;NA;NA;0;0;0;0;NA;0
25;NORTE DE SANTANDER;46;HERRAN;2015;C.DEMOCRÁTICO-O.CIUDADANAL-GSC;61.04;  PARTIDO DE LA U;36.64;NA;NA;0;1;0;1;-24.4;0
25;NORTE DE SANTANDER;49;LABATECA;2015;C.RADICAL-LIBERAL-P. DE LA U;42.59;  PARTIDO CONSERVADOR COLOMBIANO;33.81;NA;NA;1;0;0;0;8.780000000000001;1
25;NORTE DE SANTANDER;51;LA ESPERANZA;2015;VERDE-C.RADICAL-O.CIUDADANAL-CONSERVADOR;50.84;  PARTIDO DE LA U;42.93;NA;NA;0;1;0;1;-7.910000000000004;1
25;NORTE DE SANTANDER;52;LA PLAYA;2015;  PARTIDO CONSERVADOR COLOMBIANO;76.05;NA;NA;NA;NA;0;0;0;0;NA;0
25;NORTE DE SANTANDER;54;LOS PATIOS;2015;  PARTIDO DE LA U - PARTIDO CAMBIO RADICAL - PARTIDO OPCIÓN;47.94;  PARTIDO LIBERAL COLOMBIANO;37.56;NA;NA;1;0;1;1;10.379999999999995;0
25;NORTE DE SANTANDER;55;LOURDES;2015;  PARTIDO DE LA U;50.29;  PARTIDO CONSERVADOR COLOMBIANO;48.26;NA;NA;1;0;1;0;2.030000000000001;1
25;NORTE DE SANTANDER;58;MUTISCUA;2015;  PARTIDO OPCIÓN CIUDADANA - CAMBIO RADICAL;52.58;  PARTIDO DE LA U - PARTIDO LIBERAL - PARTIDO CONSERVADOR;44.79;NA;NA;0;1;1;1;-7.789999999999999;1
25;NORTE DE SANTANDER;61;OCANA;2015;  PARTIDO CONSERVADOR COLOMBIANO;28.14;  PARTIDO OPCION CIUDADANA;27.82;NA;NA;0;0;0;0;NA;0
25;NORTE DE SANTANDER;64;PAMPLONA;2015;  PARTIDO CENTRO DEMOCRÁTICO;43.5;  PARTIDO LIBERAL COLOMBIANO;24.98;NA;NA;0;0;0;1;NA;0
25;NORTE DE SANTANDER;67;PAMPLONITA;2015;  PARTIDO CONSERVADOR COLOMBIANO;51.88;  PARTIDO DE LA U;32.79;NA;NA;0;1;0;1;-19.090000000000003;0
25;NORTE DE SANTANDER;69;PUERTO SANTANDER;2015;  PARTIDO CONSERVADOR COLOMBIANO;52.32;  PARTIDO DE LA U;38.45;NA;NA;0;1;0;1;-13.869999999999997;0
25;NORTE DE SANTANDER;70;RAGONVALIA;2015;  PARTIDO CONSERVADOR COLOMBIANO;54.47;  PARTIDO CAMBIO RADICAL;42.93;NA;NA;0;0;0;1;NA;0
25;NORTE DE SANTANDER;73;SALAZAR;2015;  PARTIDO DE LA U;45.66;  PARTIDO CONSERVADOR COLOMBIANO;35.95;NA;NA;1;0;1;0;9.709999999999994;1
25;NORTE DE SANTANDER;76;SAN CALIXTO;2015;  PARTIDO ALIANZA VERDE- PARTIDO UNIÓN PATRIÓTICA;56.25;  PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;16.63;NA;NA;0;0;1;1;NA;0
25;NORTE DE SANTANDER;79;SAN CAYETANO;2015;  COAL. PROGR. Y POLIT. ENTRE EL PAR. DE LA U - PART. LIBERA;57.49;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;38.36;NA;NA;1;0;1;0;19.130000000000003;0
25;NORTE DE SANTANDER;82;SANTIAGO;2015;  PARTIDO CONSERVADOR COLOMBIANO;49.23;  PARTIDO DE LA U;43.23;NA;NA;0;1;0;1;-6;1
25;NORTE DE SANTANDER;85;SARDINATA;2015;  PARTIDO CONSERVADOR COLOMBIANO;43.64;  PARTIDO CAMBIO RADICAL;27.37;NA;NA;0;0;0;1;NA;0
25;NORTE DE SANTANDER;88;SILOS;2015;  PARTIDO OPCIÓN CIUDADANA;29.07;  PARTIDO DE LA U;27.24;NA;NA;0;1;0;1;-1.8300000000000018;1
25;NORTE DE SANTANDER;91;TEORAMA;2015;  AUTORIDADES INDÍGENAS DE COLOMBIA AICO -POLO DEMOCRÁTICO;35.9;  MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL MAIS;32.28;NA;NA;0;0;1;0;NA;0
25;NORTE DE SANTANDER;93;TIBU;2015;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;34.25;  PARTIDO CONSERVADOR COLOMBIANO;22.44;NA;NA;0;0;0;0;NA;0
25;NORTE DE SANTANDER;94;TOLEDO;2015;  PARTIDO CAMBIO RADICAL;51.46;  PARTIDO DE LA U;25.96;NA;NA;0;1;1;1;-25.5;0
25;NORTE DE SANTANDER;97;VILLA CARO;2015;  PARTIDO OPCIÓN CIUDADANA;51.2;  PARTIDO CONSERVADOR COLOMBIANO;34.5;NA;NA;0;0;0;0;NA;0
25;NORTE DE SANTANDER;100;VILLA DEL ROSARIO;2015;  MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA;45.79;  PARTIDO DE LA U - OPCIÓN CIUDADANA;28.34;NA;NA;0;1;0;1;-17.45;0
26;QUINDIO;1;ARMENIA;2015;  PARTIDO LIBERAL COLOMBIANO;47.99;  PARTIDO DE LA U - PARTIDO CAMBIO RADICAL;33.11;NA;NA;0;1;1;1;-14.880000000000003;0
26;QUINDIO;5;BUENAVISTA;2015;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;40.97;C.RADICAL-P. DE LA U;33.67;NA;NA;0;1;0;0;-7.299999999999997;1
26;QUINDIO;10;CALARCA;2015;  SOMOS EL CAMBIO - ASI;26.51;  PARTIDO LIBERAL COLOMBIANO;21.3;NA;NA;0;0;0;1;NA;0
26;QUINDIO;20;CIRCASIA;2015;  PARTIDO LIBERAL COLOMBIANO;30.63;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;23.44;NA;NA;0;0;1;0;NA;0
26;QUINDIO;25;CORDOBA;2015;C.RADICAL-P. DE LA U;55.1;  PARTIDO CENTRO DEMOCRÁTICO;37.86;NA;NA;1;0;0;0;17.240000000000002;0
26;QUINDIO;30;FILANDIA;2015;CONSERVADOR-LIBERAL;55.27;  COALICIÓN PROGRAMÁTICA Y POLÍTICA CAMBIO RADICAL - LA U;39.01;NA;NA;0;0;0;1;NA;0
26;QUINDIO;40;GENOVA;2015;  PARTIDO CAMBIO RADICAL;39.24;  PARTIDO LIBERAL COLOMBIANO - PARTIDO OPCION CIUDADANA;27.51;NA;NA;0;0;1;1;NA;0
26;QUINDIO;50;LA TEBAIDA;2015;  PARTIDO DE LA U;28.69;  PARTIDO POLO DEMOCRÁTICO ALTERNATIVO;23.91;NA;NA;1;0;1;1;4.780000000000001;1
26;QUINDIO;60;MONTENEGRO;2015;  MONTENEGRO EN BUENAS MANOS - PARTIDO CAMBIO RADICAL - PART;60.27;  PARTIDO LIBERAL COLOMBIANO;11.99;NA;NA;0;0;1;1;NA;0
26;QUINDIO;70;PIJAO;2015;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;52.52;  PARTIDO CAMBIO RADICAL;28.91;NA;NA;0;0;0;1;NA;0
26;QUINDIO;80;QUIMBAYA;2015;  PARTIDO CAMBIO RADICAL - PARTIDO DE LA U;49.65;VERDE-LIBERAL;40.31;NA;NA;1;0;1;0;9.339999999999996;1
26;QUINDIO;90;SALENTO;2015;  PARTIDO DE LA U - CAMBIO RADICAL;48.64;  RENOVACIÓN CON FUTURO;47.94;NA;NA;1;0;1;0;0.7000000000000028;1
27;SANTANDER;1;BUCARAMANGA;2015;  MOVIMIENTO CÍVICO LÓGICA ÉTICA Y ESTÉTICA;27.41;  PARTIDO LIBERAL COLOMBIANO;25.87;NA;NA;0;0;0;1;NA;0
27;SANTANDER;4;AGUADA;2015;  PARTIDO DE LA U;59.71;  PARTIDO CONSERVADOR -CAMBIO RADICAL - OPCIÓN CIUDADANA;38.36;NA;NA;1;0;1;1;21.35;0
27;SANTANDER;7;ALBANIA;2015;  PARTIDO CONSERVADOR COLOMBIANO - PARTIDO LIBERAL COLOMBIAN;64.58;  PARTIDO CAMBIO RADICAL;33.53;NA;NA;0;0;1;1;NA;0
27;SANTANDER;10;ARATOCA;2015;  PARTIDO LIBERAL COLOMBIANO - CENTRO DEMOCRÁTICO;52.66;  OPCIÓN CIUDADANA - CAMBIO RADICAL - PARTIDO DE LA U - ASI;44.56;NA;NA;0;1;1;1;-8.099999999999994;1
27;SANTANDER;13;BARBOSA;2015;  PARTIDO CONSERVADOR COLOMBIANO;45.41;  PARTIDO DE LA U;27.01;NA;NA;0;1;0;1;-18.399999999999995;0
27;SANTANDER;16;BARICHARA;2015;C.RADICAL-P. DE LA U;56.96;  PARTIDO CONSERVADOR COLOMBIANO;40.02;NA;NA;1;0;0;0;16.939999999999998;0
