id_dane;municipality;state;depto;mpio;year;MFA_PER;MFA_FAM;MFA_INV;MFA_UNI_FAM;MFA_UNI_INV;MFA_UNI_PER;MFA_SIS_FAM;MFA_SIS_INV;MFA_SIS_PER;MFA_DES_FAM;MFA_DES_INV;MFA_DES_PER;edata_year;desc_depto;desc_mpio;desc_pp_1;porc_part_mesa_1;desc_pp_2;porc_part_mesa_2;desc_pp_3;porc_part_mesa_3;pres_pp_bwon;pres_pp_blost;coa_pp_bwon;coa_pp_blost;margin_pres;sample_pres;MFA_pc;MFA_SIS_pc;MFA_DES_pc;MFA_UNI_pc
27800;UNGUIA;CHOCO;17;48;2017;2682;1648;1323.79815;246;191.65185;394;421;324.34375;704;981;807.80255;1584;2015;CHOCO;UNGUIA;  PARTIDO OPCIÓN CIUDADANA;36.14;  PARTIDO DE LA U;33.41;NA;NA;0;1;0;1;-2.730000000000004;1;0.49358618568232665;0.4607155539772727;0.5099763573232323;0.4864260152284264
27800;UNGUIA;CHOCO;17;48;2018;2558;1510;1176.48435;219;154.9364;357;373;268.9237;659;918;752.62425;1542;2015;CHOCO;UNGUIA;  PARTIDO OPCIÓN CIUDADANA;36.14;  PARTIDO DE LA U;33.41;NA;NA;0;1;0;1;-2.730000000000004;1;0.4599235144644253;0.4080784522003035;0.48808317120622563;0.4339955182072829
27810;UNION PANAMERICANA;CHOCO;17;60;2014;1319;785;628.588;228;183.1006;392;503;399.8086;816;54;45.6788;111;2011;CHOCO;UNION PANAMERICANA;PARTIDO SOCIAL DE UNIDAD NACIONAL;48.07093963907903;PARTIDO LIBERAL COLOMBIANO;42.62601120099564;NA;NA;1;0;1;1;5.444928438083387;1;0.4765640636846095;0.4899615196078432;0.41152072072072077;0.46709336734693874
27810;UNION PANAMERICANA;CHOCO;17;60;2015;1310;773;593.9948;231;176.22095;391;480;366.69545;799;62;51.0784;120;2011;CHOCO;UNION PANAMERICANA;PARTIDO SOCIAL DE UNIDAD NACIONAL;48.07093963907903;PARTIDO LIBERAL COLOMBIANO;42.62601120099564;NA;NA;1;0;1;1;5.444928438083387;1;0.453431145038168;0.4589429912390488;0.42565333333333333;0.4506929667519181
27810;UNION PANAMERICANA;CHOCO;17;60;2016;1257;751;555.62675;217;161.95245;355;461;335.43985;770;73;58.23445;132;2015;CHOCO;UNION PANAMERICANA;  PARTIDO CONSERVADOR - PARTIDO CENTRO DEMOCRÁTICO;41.68;C.RADICAL-LIBERAL;40.28;NA;NA;0;0;0;0;NA;0;0.4420260540970565;0.4356361688311688;0.4411700757575758;0.45620408450704225
27810;UNION PANAMERICANA;CHOCO;17;60;2017;1149;736;544.8078;203;145.746;308;447;326.9522;707;86;72.1096;134;2015;CHOCO;UNION PANAMERICANA;  PARTIDO CONSERVADOR - PARTIDO CENTRO DEMOCRÁTICO;41.68;C.RADICAL-LIBERAL;40.28;NA;NA;0;0;0;0;NA;0;0.474158224543081;0.46245007072135785;0.5381313432835821;0.47320129870129873
27810;UNION PANAMERICANA;CHOCO;17;60;2018;1129;723;495.6392;192;125.0538;292;437;295.46195;695;94;75.12345;142;2015;CHOCO;UNION PANAMERICANA;  PARTIDO CONSERVADOR - PARTIDO CENTRO DEMOCRÁTICO;41.68;C.RADICAL-LIBERAL;40.28;NA;NA;0;0;0;0;NA;0;0.439007263064659;0.4251251079136691;0.5290383802816901;0.42826643835616435
41001;NEIVA;HUILA;19;1;2014;28531;16946;12185.9;3971;2416.8878;6493;6849;4647.9474;11498;6064;5070.5508;10432;2011;HUILA;NEIVA;PARTIDO SOCIAL DE UNIDAD NACIONAL;46.85231158368073;PARTIDO VERDE;23.172045529064594;NA;NA;1;0;1;0;23.680266054616137;0;0.4271108618695454;0.40423964167681337;0.4860574003067485;0.37222975512089945
41001;NEIVA;HUILA;19;1;2015;25534;15618;11086.06105;3737;2215.0056;6077;5172;3407.91585;8409;6648;5413.787;10945;2011;HUILA;NEIVA;PARTIDO SOCIAL DE UNIDAD NACIONAL;46.85231158368073;PARTIDO VERDE;23.172045529064594;NA;NA;1;0;1;0;23.680266054616137;0;0.43416860068927704;0.4052700499464859;0.4946356327089996;0.3644899786078657
41001;NEIVA;HUILA;19;1;2016;24174;15265;11262.0363;3489;2105.94625;5420;4927;3393.46965;7865;6792;5717.01555;10792;2015;HUILA;NEIVA;  PARTIDO ALIANZA VERDE;46.82;  PARTIDO LIBERAL COLOMBIANO;34.39;NA;NA;0;0;1;1;NA;0;0.46587392653263837;0.43146467260012716;0.5297456958858414;0.38855096863468636
41001;NEIVA;HUILA;19;1;2017;22095;14836;9784.57025;3233;1704.6111;4735;4606;2640.3862;6979;6941;5395.64325;10290;2015;HUILA;NEIVA;  PARTIDO ALIANZA VERDE;46.82;  PARTIDO LIBERAL COLOMBIANO;34.39;NA;NA;0;0;1;1;NA;0;0.4428409255487667;0.37833302765439175;0.524357944606414;0.3600023442449842
41001;NEIVA;HUILA;19;1;2018;21684;14227;8822.91485;3010;1502.7125;4526;4386;2199.6633;6899;6776;5079.78435;10171;2015;HUILA;NEIVA;  PARTIDO ALIANZA VERDE;46.82;  PARTIDO LIBERAL COLOMBIANO;34.39;NA;NA;0;0;1;1;NA;0;0.40688594585869764;0.3188379910131903;0.4994380444400747;0.33201778612461336
41006;ACEVEDO;HUILA;19;4;2014;8460;4091;3574.1814;1299;1105.807;2761;2229;1958.4048;4542;563;509.9696;1157;2011;HUILA;ACEVEDO;PARTIDO CONSERVADOR COLOMBIANO;61.50933871781928;PARTIDO CAMBIO RADICAL;34.965505636883734;NA;NA;0;0;1;1;NA;0;0.4224800709219858;0.431176750330251;0.44076888504753675;0.4005095979717494
41006;ACEVEDO;HUILA;19;4;2015;8241;4036;3669.1555;1270;1139.59595;2692;2108;1934.3779;4278;658;595.18165;1271;2011;HUILA;ACEVEDO;PARTIDO CONSERVADOR COLOMBIANO;61.50933871781928;PARTIDO CAMBIO RADICAL;34.965505636883734;NA;NA;0;0;1;1;NA;0;0.4452318286615702;0.45216874707807386;0.46827824547600316;0.4233268759286775
41006;ACEVEDO;HUILA;19;4;2016;7751;3895;3604.84385;1202;1099.4732;2450;2009;1879.60705;4041;684;625.7636;1260;2015;HUILA;ACEVEDO;  PARTIDO CONSERVADOR COLOMBIANO - PARTIDO CENTRO DEMOCRÁTIC;35.9;  PARTIDO OPCIÓN CIUDADANA;34.22;NA;NA;0;0;0;0;NA;0;0.46508113146690755;0.4651341375897055;0.4966377777777778;0.4487645714285714
41006;ACEVEDO;HUILA;19;4;2017;6952;3802;3321.81195;1141;976.5274;2100;1949;1731.82525;3658;712;613.4593;1194;2015;HUILA;ACEVEDO;  PARTIDO CONSERVADOR COLOMBIANO - PARTIDO CENTRO DEMOCRÁTIC;35.9;  PARTIDO OPCIÓN CIUDADANA;34.22;NA;NA;0;0;0;0;NA;0;0.47782105149597237;0.4734350054674686;0.5137850083752094;0.4650130476190476
41006;ACEVEDO;HUILA;19;4;2018;6457;3559;3057.36485;1019;861.30605;1851;1823;1595.85855;3426;717;600.20025;1180;2015;HUILA;ACEVEDO;  PARTIDO CONSERVADOR COLOMBIANO - PARTIDO CENTRO DEMOCRÁTIC;35.9;  PARTIDO OPCIÓN CIUDADANA;34.22;NA;NA;0;0;0;0;NA;0;0.47349618243766456;0.46580809982486865;0.5086442796610169;0.46531931388438685
41013;AGRADO;HUILA;19;7;2014;2195;1164;953.133;384;309.9128;754;709;581.5202;1298;71;61.7;143;2011;HUILA;AGRADO;PARTIDO LIBERAL COLOMBIANO;56.057906458797326;PARTIDO CONSERVADOR COLOMBIANO;41.1804008908686;NA;NA;0;0;1;1;NA;0;0.4342291571753987;0.44801248073959943;0.4314685314685315;0.41102493368700266
41013;AGRADO;HUILA;19;7;2015;1968;1053;866.3845;361;287.40595;691;614;509.67745;1122;78;69.3011;155;2011;HUILA;AGRADO;PARTIDO LIBERAL COLOMBIANO;56.057906458797326;PARTIDO CONSERVADOR COLOMBIANO;41.1804008908686;NA;NA;0;0;1;1;NA;0;0.4402360264227642;0.4542579768270945;0.44710387096774196;0.41592756874095516
41013;AGRADO;HUILA;19;7;2016;1950;1034;905.6128;340;285.97105;631;605;537.1488;1143;89;82.49295;176;2015;HUILA;AGRADO;  PARTIDO CONSERVADOR COLOMBIANO;49.23;  PARTIDO LIBERAL COLOMBIANO - PARTIDO CAMBIO RADICAL;39.73;NA;NA;0;0;0;1;NA;0;0.4644168205128205;0.4699464566929134;0.46870994318181813;0.4532029318541997
41013;AGRADO;HUILA;19;7;2017;1885;1049;891.5224;334;272.6314;589;612;526.0962;1112;103;92.7948;184;2015;HUILA;AGRADO;  PARTIDO CONSERVADOR COLOMBIANO;49.23;  PARTIDO LIBERAL COLOMBIANO - PARTIDO CAMBIO RADICAL;39.73;NA;NA;0;0;0;1;NA;0;0.47295618037135273;0.4731080935251798;0.5043195652173913;0.46287164685908316
41013;AGRADO;HUILA;19;7;2018;1830;1013;879.5219;314;268.77455;564;589;508.6554;1070;110;102.09195;196;2015;HUILA;AGRADO;  PARTIDO CONSERVADOR COLOMBIANO;49.23;  PARTIDO LIBERAL COLOMBIANO - PARTIDO CAMBIO RADICAL;39.73;NA;NA;0;0;0;1;NA;0;0.4806130601092896;0.47537887850467286;0.5208772959183673;0.47655062056737585
41016;AIPE;HUILA;19;10;2014;4227;2338;1859.8932;1012;774.1434;1793;1021;835.6596;1859;305;250.0902;575;2011;HUILA;AIPE;PARTIDO SOCIAL DE UNIDAD NACIONAL;66.85483112240098;PARTIDO LIBERAL COLOMBIANO;28.713895945055977;NA;NA;1;0;1;1;38.140935177345;0;0.44000312278211495;0.4495210328133405;0.4349394782608696;0.43175872838817625
41016;AIPE;HUILA;19;10;2015;3934;2189;1822.47165;977;785.3293;1731;870;743.9048;1582;342;293.23755;621;2011;HUILA;AIPE;PARTIDO SOCIAL DE UNIDAD NACIONAL;66.85483112240098;PARTIDO LIBERAL COLOMBIANO;28.713895945055977;NA;NA;1;0;1;1;38.140935177345;0;0.46326173106253177;0.4702305941845765;0.4722021739130435;0.4536853264009243
41016;AIPE;HUILA;19;10;2016;3878;2145;1868.9019;943;799.3246;1647;834;741.78305;1572;368;327.79425;659;2015;HUILA;AIPE;  PARTIDO LIBERAL COLOMBIANO;39.78;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;28.45;NA;NA;0;0;1;0;NA;0;0.4819241619391439;0.47187216921119596;0.4974116084977238;0.4853215543412265
41016;AIPE;HUILA;19;10;2017;3543;2113;1833.50225;909;786.66605;1493;810;698.7989;1401;394;348.0373;649;2015;HUILA;AIPE;  PARTIDO LIBERAL COLOMBIANO;39.78;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;28.45;NA;NA;0;0;1;0;NA;0;0.5174999294383291;0.4987857958600999;0.5362670261941449;0.526902913596785
41016;AIPE;HUILA;19;10;2018;3371;2028;1736.8939;840;711.73575;1349;777;654.17065;1331;411;370.9875;691;2015;HUILA;AIPE;  PARTIDO LIBERAL COLOMBIANO;39.78;  PARTIDO ALIANZA SOCIAL INDEPENDIENTE;28.45;NA;NA;0;0;1;0;NA;0;0.5152458914268763;0.49148809166040575;0.53688494934877;0.5276024833209786
41020;ALGECIRAS;HUILA;19;13;2014;5405;2915;2405.9288;860;679.378;1588;1665;1382.0498;3071;390;344.501;746;2011;HUILA;ALGECIRAS;PARTIDO LIBERAL COLOMBIANO;31.00096015362458;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA;20.59529524723956;NA;NA;0;0;1;0;NA;0;0.4451302127659575;0.4500324975577988;0.46179758713136726;0.4278198992443325
41020;ALGECIRAS;HUILA;19;13;2015;5197;2782;2348.30345;851;685.6019;1588;1473;1257.0386;2755;458;405.66295;854;2011;HUILA;ALGECIRAS;PARTIDO LIBERAL COLOMBIANO;31.00096015362458;MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA;20.59529524723956;NA;NA;0;0;1;0;NA;0;0.4518575043294208;0.4562753539019964;0.4750151639344263;0.43173923173803525
41020;ALGECIRAS;HUILA;19;13;2016;4965;2716;2312.0286;802;651.5852;1444;1404;1215.54015;2597;510;444.90325;924;2015;HUILA;ALGECIRAS;  COALICIÓN PROGR. Y POL. PARTIDO CAMBIO RADICAL - PARTIDO D;47.2;  PARTIDO LIBERAL COLOMBIANO;45.3;NA;NA;0;0;1;1;NA;0;0.4656653776435046;0.4680555063534848;0.4814970238095238;0.45123628808864263
41020;ALGECIRAS;HUILA;19;13;2017;4574;2724;2185.23995;760;587.46765;1252;1375;1111.5861;2357;589;486.1862;965;2015;HUILA;ALGECIRAS;  COALICIÓN PROGR. Y POL. PARTIDO CAMBIO RADICAL - PARTIDO D;47.2;  PARTIDO LIBERAL COLOMBIANO;45.3;NA;NA;0;0;1;1;NA;0;0.4777525032794054;0.47161056427662285;0.503819896373057;0.46922336261980835
41020;ALGECIRAS;HUILA;19;13;2018;4165;2548;1967.5538;676;508.77605;1090;1254;961.24005;2100;618;497.5377;975;2015;HUILA;ALGECIRAS;  COALICIÓN PROGR. Y POL. PARTIDO CAMBIO RADICAL - PARTIDO D;47.2;  PARTIDO LIBERAL COLOMBIANO;45.3;NA;NA;0;0;1;1;NA;0;0.4724018727490996;0.4577333571428571;0.5102950769230769;0.46676701834862383
41026;ALTAMIRA;HUILA;19;16;2014;479;277;187.1582;86;59.5136;158;136;88.2102;233;55;39.4344;88;2011;HUILA;ALTAMIRA;PARTIDO CONSERVADOR COLOMBIANO;31.096644967451176;G.S.C FIRMES POR LO NUESTRO;29.994992488733104;NA;NA;0;0;1;0;NA;0;0.3907269311064718;0.37858454935622315;0.4481181818181818;0.3766683544303797
41026;ALTAMIRA;HUILA;19;16;2015;379;227;154.8423;82;55.8424;144;96;64.06625;159;49;34.93365;76;2011;HUILA;ALTAMIRA;PARTIDO CONSERVADOR COLOMBIANO;31.096644967451176;G.S.C FIRMES POR LO NUESTRO;29.994992488733104;NA;NA;0;0;1;0;NA;0;0.40855488126649075;0.4029323899371069;0.4596532894736842;0.38779444444444444
41026;ALTAMIRA;HUILA;19;16;2016;366;220;147.87045;77;48.6929;126;90;62.2147;162;53;36.96285;78;2015;HUILA;ALTAMIRA;  PARTIDO LIBERAL COLOMBIANO;51.82;  PARTIDO CONSERVADOR COLOMBIANO;45.83;NA;NA;0;0;1;0;NA;0;0.40401762295081967;0.38404135802469136;0.47388269230769237;0.3864515873015873
41026;ALTAMIRA;HUILA;19;16;2017;381;236;160.89505;76;49.4287;122;95;64.6881;164;65;46.77825;95;2015;HUILA;ALTAMIRA;  PARTIDO LIBERAL COLOMBIANO;51.82;  PARTIDO CONSERVADOR COLOMBIANO;45.83;NA;NA;0;0;1;0;NA;0;0.42229671916010497;0.3944396341463415;0.49240263157894737;0.4051532786885246
41026;ALTAMIRA;HUILA;19;16;2018;373;224;156.2337;72;45.60245;118;90;63.05045;157;62;47.5808;98;2015;HUILA;ALTAMIRA;  PARTIDO LIBERAL COLOMBIANO;51.82;  PARTIDO CONSERVADOR COLOMBIANO;45.83;NA;NA;0;0;1;0;NA;0;0.41885710455764075;0.40159522292993627;0.4855183673469388;0.38646144067796606
41078;BARAYA;HUILA;19;19;2014;1635;913;629.4108;321;205.3454;543;382;254.6362;704;210;169.4292;388;2011;HUILA;BARAYA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;52.547770700636946;PARTIDO LIBERAL COLOMBIANO;35.56263269639066;NA;NA;0;0;0;1;NA;0;0.3849607339449541;0.36169914772727274;0.43667319587628867;0.3781683241252302
41078;BARAYA;HUILA;19;19;2015;1462;823;588.9359;302;206.49385;518;285;191.69885;524;236;190.7432;420;2011;HUILA;BARAYA;PARTIDO ALIANZA SOCIAL INDEPENDIENTE;52.547770700636946;PARTIDO LIBERAL COLOMBIANO;35.56263269639066;NA;NA;0;0;0;1;NA;0;0.4028289329685362;0.3658375;0.4541504761904762;0.39863677606177605
41078;BARAYA;HUILA;19;19;2016;1346;778;572.2915;271;183.61925;453;268;185.8943;490;239;202.77795;403;2015;HUILA;BARAYA;  PARTIDO CAMBIO RADICAL;43.13;  PARTIDO LIBERAL COLOMBIANO;19.95;NA;NA;0;0;1;1;NA;0;0.42517942050520063;0.37937612244897956;0.5031710918114144;0.4053405077262693
41078;BARAYA;HUILA;19;19;2017;1224;782;557.8544;258;161.0844;393;263;179.67825;439;261;217.09175;392;2015;HUILA;BARAYA;  PARTIDO CAMBIO RADICAL;43.13;  PARTIDO LIBERAL COLOMBIANO;19.95;NA;NA;0;0;1;1;NA;0;0.4557633986928105;0.4092898633257403;0.5538054846938776;0.4098839694656488
41078;BARAYA;HUILA;19;19;2018;1190;763;544.6209;246;153.7036;366;255;174.40065;438;262;216.51665;386;2015;HUILA;BARAYA;  PARTIDO CAMBIO RADICAL;43.13;  PARTIDO LIBERAL COLOMBIANO;19.95;NA;NA;0;0;1;1;NA;0;0.4576646218487395;0.39817500000000006;0.56092396373057;0.41995519125683056
41132;CAMPOALEGRE;HUILA;19;22;2014;5893;3337;2325.549;1330;844.1782;2264;1419;988.982;2475;588;492.3888;1154;2011;HUILA;CAMPOALEGRE;COALICION ASI-VERDE;37.11005049457011;PARTIDO SOCIAL DE UNIDAD NACIONAL;31.82541329459777;NA;NA;0;1;0;1;-5.284637199972341;1;0.39462905141693533;0.39958868686868687;0.42668006932409014;0.37287022968197875
41132;CAMPOALEGRE;HUILA;19;22;2015;5422;3152;2254.66515;1276;833.49495;2153;1189;841.0192;2031;687;580.151;1238;2011;HUILA;CAMPOALEGRE;COALICION ASI-VERDE;37.11005049457011;PARTIDO SOCIAL DE UNIDAD NACIONAL;31.82541329459777;NA;NA;0;1;0;1;-5.284637199972341;1;0.4158364348948727;0.41409118660758243;0.46861954765751207;0.38713188574082674
41132;CAMPOALEGRE;HUILA;19;22;2016;5171;3043;2311.85095;1190;828.0395;1974;1151;857.8825;1967;702;625.92895;1230;2015;HUILA;CAMPOALEGRE;  COALICIÓN PAR. CAMBIO RADICAL Y PART. ALIANZA SOCIAL INDEP;33.55;  PARTIDO LIBERAL COLOMBIANO;24.25;NA;NA;0;0;1;1;NA;0;0.4470800522142719;0.4361375190645653;0.508885325203252;0.4194728976697062
41132;CAMPOALEGRE;HUILA;19;22;2017;4797;3032;2224.51375;1157;785.74545;1767;1130;802.34795;1831;745;636.42035;1199;2015;HUILA;CAMPOALEGRE;  COALICIÓN PAR. CAMBIO RADICAL Y PART. ALIANZA SOCIAL INDEP;33.55;  PARTIDO LIBERAL COLOMBIANO;24.25;NA;NA;0;0;1;1;NA;0;0.4637301959558057;0.43820204806116875;0.5307926188490408;0.4446776740237691
41132;CAMPOALEGRE;HUILA;19;22;2018;4575;2822;2083.81465;1066;728.2875;1658;1074;760.8495;1783;682;594.67765;1134;2015;HUILA;CAMPOALEGRE;  COALICIÓN PAR. CAMBIO RADICAL Y PART. ALIANZA SOCIAL INDEP;33.55;  PARTIDO LIBERAL COLOMBIANO;24.25;NA;NA;0;0;1;1;NA;0;0.45547861202185785;0.42672434099831746;0.5244070987654321;0.4392566344993969
41206;COLOMBIA;HUILA;19;28;2014;1777;1026;792.7814;190;141.4358;333;414;323.5552;704;422;327.7904;740;2011;HUILA;COLOMBIA;PARTIDO LIBERAL COLOMBIANO;49.94540292640314;PARTIDO CONSERVADOR COLOMBIANO;45.05350513212492;NA;NA;0;0;1;1;NA;0;0.44613472144063027;0.4595954545454546;0.44295999999999996;0.4247321321321321
41206;COLOMBIA;HUILA;19;28;2015;1715;1000;802.0034;181;141.3054;317;386;308.7671;658;433;351.9309;740;2011;HUILA;COLOMBIA;PARTIDO LIBERAL COLOMBIANO;49.94540292640314;PARTIDO CONSERVADOR COLOMBIANO;45.05350513212492;NA;NA;0;0;1;1;NA;0;0.46764046647230323;0.4692509118541034;0.4755822972972973;0.44575835962145105
41206;COLOMBIA;HUILA;19;28;2016;1660;969;810.8579;171;136.33055;291;366;307.8488;634;432;366.67855;735;2015;HUILA;COLOMBIA;  PARTIDO LIBERAL COLOMBIANO;39.49;  PARTIDO CAMBIO RADICAL;36.5;NA;NA;0;0;1;1;NA;0;0.4884686144578313;0.48556593059936903;0.4988823809523809;0.46848986254295527
41206;COLOMBIA;HUILA;19;28;2017;1568;991;811.29435;157;121.9794;255;353;288.46305;579;481;400.8519;734;2015;HUILA;COLOMBIA;  PARTIDO LIBERAL COLOMBIANO;39.49;  PARTIDO CAMBIO RADICAL;36.5;NA;NA;0;0;1;1;NA;0;0.5174071109693877;0.49820906735751297;0.5461197547683924;0.47835058823529414
41206;COLOMBIA;HUILA;19;28;2018;1515;961;796.9561;140;107.59285;230;329;267.49465;544;492;421.8686;741;2015;HUILA;COLOMBIA;  PARTIDO LIBERAL COLOMBIANO;39.49;  PARTIDO CAMBIO RADICAL;36.5;NA;NA;0;0;1;1;NA;0;0.5260436303630363;0.49171810661764703;0.56932334682861;0.467795
41244;ELIAS;HUILA;19;31;2014;788;394;291.6528;107;78.4716;226;249;183.7422;496;38;29.439;66;2011;HUILA;ELIAS;PARTIDO CONSERVADOR COLOMBIANO;54.08450704225351;PART. SOCIAL DE UNIDAD NACIONAL U Y PART. VERDE;37.27699530516432;NA;NA;0;1;1;1;-16.807511737089193;0;0.3701177664974619;0.3704479838709677;0.4460454545454545;0.34721946902654865
41244;ELIAS;HUILA;19;31;2015;771;382;300.64285;98;75.07245;207;235;184.1011;469;49;41.4693;95;2011;HUILA;ELIAS;PARTIDO CONSERVADOR COLOMBIANO;54.08450704225351;PART. SOCIAL DE UNIDAD NACIONAL U Y PART. VERDE;37.27699530516432;NA;NA;0;1;1;1;-16.807511737089193;0;0.38993884565499354;0.3925396588486141;0.436518947368421;0.36266884057971016
41244;ELIAS;HUILA;19;31;2016;715;368;289.91835;95;70.97235;185;223;173.75225;436;50;45.19375;94;2015;HUILA;ELIAS;  PARTIDO CAMBIO RADICAL;58.64;  PARTIDO CONSERVADOR COLOMBIANO;40.04;NA;NA;0;0;1;0;NA;0;0.40548020979020977;0.39851433486238536;0.48078457446808515;0.38363432432432437
41244;ELIAS;HUILA;19;31;2017;671;371;289.593;94;70.6412;168;223;171.03845;408;54;47.91335;95;2015;HUILA;ELIAS;  PARTIDO CAMBIO RADICAL;58.64;  PARTIDO CONSERVADOR COLOMBIANO;40.04;NA;NA;0;0;1;0;NA;0;0.43158420268256337;0.419211887254902;0.504351052631579;0.4204833333333333
41244;ELIAS;HUILA;19;31;2018;634;353;265.3166;86;63.7887;144;216;160.77645;401;51;40.75145;89;2015;HUILA;ELIAS;  PARTIDO CAMBIO RADICAL;58.64;  PARTIDO CONSERVADOR COLOMBIANO;40.04;NA;NA;0;0;1;0;NA;0;0.41848044164037856;0.4009387780548629;0.4578814606741573;0.4429770833333333
41298;GARZON;HUILA;19;34;2014;13590;7338;5363.2622;1592;1091.3796;2919;4321;3099.622;8087;1425;1172.2606;2584;2011;HUILA;GARZON;PARTIDO CONSERVADOR COLOMBIANO;42.78902632851911;PARTIDO VERDE Y LIBERAL COLOMBIANO;22.949346969801674;NA;NA;0;0;1;1;NA;0;0.3946476968359088;0.3832845307283294;0.45366122291021677;0.37388818088386433
41298;GARZON;HUILA;19;34;2015;12950;7091;5408.50405;1525;1086.8082;2782;3952;2973.4419;7312;1614;1348.25395;2856;2011;HUILA;GARZON;PARTIDO CONSERVADOR COLOMBIANO;42.78902632851911;PARTIDO VERDE Y LIBERAL COLOMBIANO;22.949346969801674;NA;NA;0;0;1;1;NA;0;0.41764510038610037;0.4066523386214442;0.4720777135854342;0.3906571531272466
41298;GARZON;HUILA;19;34;2016;12270;6869;5384.68155;1429;1036.4799;2514;3742;2893.4102;6805;1698;1454.79145;2951;2015;HUILA;GARZON;  PARTIDO ALIANZA VERDE;29.74;  PARTIDO CENTRO DEMOCRÁTICO;25.71;NA;NA;0;0;1;0;NA;0;0.4388493520782396;0.42518886113152093;0.4929825313453067;0.4122831742243437
41298;GARZON;HUILA;19;34;2017;11524;6914;5372.9651;1385;993.1934;2262;3679;2790.62895;6288;1850;1589.14275;2974;2015;HUILA;GARZON;  PARTIDO ALIANZA VERDE;29.74;  PARTIDO CENTRO DEMOCRÁTICO;25.71;NA;NA;0;0;1;0;NA;0;0.4662413311350226;0.44380231393129765;0.5343452420981842;0.4390775419982317
41298;GARZON;HUILA;19;34;2018;11001;6514;5021.3816;1259;914.32;2080;3424;2538.60045;5944;1831;1568.46115;2977;2015;HUILA;GARZON;  PARTIDO ALIANZA VERDE;29.74;  PARTIDO CENTRO DEMOCRÁTICO;25.71;NA;NA;0;0;1;0;NA;0;0.45644774111444414;0.4270862129878869;0.5268596405777629;0.4395769230769231
41306;GIGANTE;HUILA;19;37;2014;4583;2436;1754.9982;964;646.4456;1756;1001;708.8506;1891;471;399.702;936;2011;HUILA;GIGANTE;PARTIDO LIBERAL COLOMBIANO;38.11559355240894;PARTIDO SOCIAL DE UNIDAD NACIONAL;22.397363968296375;NA;NA;0;1;1;1;-15.718229584112564;0;0.38293654811259;0.3748548915917504;0.4270320512820513;0.3681353075170843
41306;GIGANTE;HUILA;19;37;2015;4067;2205;1647.4834;895;608.54585;1617;755;558.6692;1384;555;480.26835;1066;2011;HUILA;GIGANTE;PARTIDO LIBERAL COLOMBIANO;38.11559355240894;PARTIDO SOCIAL DE UNIDAD NACIONAL;22.397363968296375;NA;NA;0;1;1;1;-15.718229584112564;0;0.4050856651094173;0.4036627167630058;0.45053316135084426;0.3763425170068027
41306;GIGANTE;HUILA;19;37;2016;3854;2142;1659.50465;833;586.9333;1463;720;547.9972;1307;589;524.57415;1084;2015;HUILA;GIGANTE;  PARTIDO CAMBIO RADICAL;40.79;  PARTIDO DE LA U;29.49;NA;NA;0;1;1;1;-11.3;0;0.43059279968863523;0.4192786534047437;0.4839244926199262;0.40118475734791526
41306;GIGANTE;HUILA;19;37;2017;3560;2113;1600.58165;803;549.17045;1320;708;519.7728;1205;602;531.6384;1035;2015;HUILA;GIGANTE;  PARTIDO CAMBIO RADICAL;40.79;  PARTIDO DE LA U;29.49;NA;NA;0;1;1;1;-11.3;0;0.4496015870786517;0.4313467219917012;0.5136602898550725;0.4160382196969697
41306;GIGANTE;HUILA;19;37;2018;3369;1996;1484.50855;728;502.33345;1212;665;458.92905;1123;603;523.24605;1034;2015;HUILA;GIGANTE;  PARTIDO CAMBIO RADICAL;40.79;  PARTIDO DE LA U;29.49;NA;NA;0;1;1;1;-11.3;0;0.4406377411694865;0.408663446126447;0.506040667311412;0.41446654290429047
41319;GUADALUPE;HUILA;19;40;2014;4005;2018;1577.0604;462;342.58;912;1214;931.0778;2422;342;303.4026;671;2011;HUILA;GUADALUPE;PARTIDO SOCIAL DE UNIDAD NACIONAL;37.166604639622875;PARTIDO CONSERVADOR COLOMBIANO;33.84195509242029;NA;NA;1;0;1;1;3.3246495472025828;1;0.3937728838951311;0.38442518579686213;0.452164828614009;0.3756359649122807
41319;GUADALUPE;HUILA;19;40;2015;3581;1854;1429.32635;439;313.16395;844;1029;782.06635000000006;2020;386;334.09605;717;2011;HUILA;GUADALUPE;PARTIDO SOCIAL DE UNIDAD NACIONAL;37.166604639622875;PARTIDO CONSERVADOR COLOMBIANO;33.84195509242029;NA;NA;1;0;1;1;3.3246495472025828;1;0.39914167830215025;0.3871615594059406;0.4659638075313807;0.37104733412322277
41319;GUADALUPE;HUILA;19;40;2016;3427;1793;1423.5124;417;298.86195;767;980;775.61595;1941;396;349.0345;719;2015;HUILA;GUADALUPE;  PARTIDO DE LA U;46.67;  PARTIDO CAMBIO RADICAL - ASI - PARTIDO LIBERAL;34.25;NA;NA;1;0;1;1;12.420000000000002;0;0.41538149985409983;0.39959605873261206;0.4854443671766342;0.3896505215123859
